0600e8da-b52c-4243-a959-f97f2708c62b,BMW,3 Series,2009
1238f6fc-1311-4b5a-863e-3358f8f99362,Cadillac,DTS,2011
73eda7ae-2527-4104-82c3-0a555bde82d4,Cadillac,XLR,2007
82ae8350-7862-484e-afc2-96ae8a6ed45b,Ford,Econoline E250,1997
848db933-038b-410d-abca-3f1289b6d04a,Maybach,57,2003
9aecd08f-19a7-489d-8ed9-3954f53667f5,Nissan,Cube,2010
9e096e3f-853e-4401-b3a4-2d165f8ac2a5,Porsche,Boxster,2003
b1022765-1830-442a-a782-a9539d356b1a,Saab,900,1986
c8168093-ab9e-4617-b69c-c1128b3b6233,Subaru,Forester,2000
e854518f-987f-491a-a6c4-10378f893dc6,Volkswagen,Passat,2002
